Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Transaction_Amount_Was_Missing,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,Is_Weekend,Transaction_Amount_Log,Total_Transactions,Avg_Transaction_Amount,Avg_Satisfaction_Score,Recommend_Ratio
466,2023-07-11 03:00:00,507.0,Investment,0,2.0,Unsatisfactory,10,False,6.230481447578482,50,1805.5,8.0,1.0
99,2023-07-11 04:00:00,2105.0,Bill Payment,0,5.0,Good service,1,False,7.652545692693921,42,2806.714285714286,4.333333333333333,0.1
99,2023-07-11 04:00:00,2105.0,Bill Payment,0,9.0,Unsatisfactory,4,False,7.652545692693921,42,2806.714285714286,4.333333333333333,0.4
99,2023-07-11 04:00:00,2105.0,Bill Payment,0,5.0,Unsatisfactory,3,False,7.652545692693921,42,2806.714285714286,4.333333333333333,0.3
99,2023-07-11 04:00:00,2105.0,Bill Payment,0,2.0,Good service,5,False,7.652545692693921,42,2806.714285714286,4.333333333333333,0.5
99,2023-07-11 04:00:00,2105.0,Bill Payment,0,3.0,Good service,6,False,7.652545692693921,42,2806.714285714286,4.333333333333333,0.6
99,2023-07-11 04:00:00,2105.0,Bill Payment,0,2.0,Good service,5,False,7.652545692693921,42,2806.714285714286,4.333333333333333,0.5
830,2023-07-11 05:00:00,622.0,Investment,0,8.0,Needs improvement,4,False,6.434546518787453,21,3376.103780663781,5.333333333333333,0.4
830,2023-07-11 05:00:00,622.0,Investment,0,3.0,Good service,2,False,6.434546518787453,21,3376.103780663781,5.333333333333333,0.2
830,2023-07-11 05:00:00,622.0,Investment,0,5.0,Good service,2,False,6.434546518787453,21,3376.103780663781,5.333333333333333,0.2
363,2023-07-11 06:00:00,3977.0,Purchase,0,2.0,Needs improvement,6,False,8.288534459413917,36,4304.666666666667,5.333333333333333,0.6
363,2023-07-11 06:00:00,3977.0,Purchase,0,6.0,Very satisfied,10,False,8.288534459413917,36,4304.666666666667,5.333333333333333,1.0
363,2023-07-11 06:00:00,3977.0,Purchase,0,6.0,Needs improvement,7,False,8.288534459413917,36,4304.666666666667,5.333333333333333,0.7
363,2023-07-11 06:00:00,3977.0,Purchase,0,7.0,Good service,6,False,8.288534459413917,36,4304.666666666667,5.333333333333333,0.6
363,2023-07-11 06:00:00,3977.0,Purchase,0,7.0,Needs improvement,9,False,8.288534459413917,36,4304.666666666667,5.333333333333333,0.9
363,2023-07-11 06:00:00,3977.0,Purchase,0,4.0,Excellent,5,False,8.288534459413917,36,4304.666666666667,5.333333333333333,0.5
997,2023-07-11 07:00:00,3094.7264646464646,Investment,0,2.0,Good service,4,False,8.037777879594037,20,2203.681616161616,5.6,0.4
997,2023-07-11 07:00:00,3094.7264646464646,Investment,0,8.0,Needs improvement,5,False,8.037777879594037,20,2203.681616161616,5.6,0.5
997,2023-07-11 07:00:00,3094.7264646464646,Investment,0,3.0,Very satisfied,8,False,8.037777879594037,20,2203.681616161616,5.6,0.8
997,2023-07-11 07:00:00,3094.7264646464646,Investment,0,5.0,Unsatisfactory,10,False,8.037777879594037,20,2203.681616161616,5.6,1.0
997,2023-07-11 07:00:00,3094.7264646464646,Investment,0,10.0,Needs improvement,10,False,8.037777879594037,20,2203.681616161616,5.6,1.0
83,2023-07-11 08:00:00,815.0,Bill Payment,0,6.0,Good service,2,False,6.704414354964107,14,2245.714285714286,7.0,0.2
83,2023-07-11 08:00:00,815.0,Bill Payment,0,8.0,Very satisfied,5,False,6.704414354964107,14,2245.714285714286,7.0,0.5
693,2023-07-11 09:00:00,930.0,Bill Payment,0,5.0,Very satisfied,6,False,6.836259277277067,12,1507.0,6.166666666666667,0.6
693,2023-07-11 09:00:00,930.0,Bill Payment,0,5.0,Very satisfied,5,False,6.836259277277067,12,1507.0,6.166666666666667,0.5
693,2023-07-11 09:00:00,930.0,Bill Payment,0,7.0,Unsatisfactory,9,False,6.836259277277067,12,1507.0,6.166666666666667,0.9
693,2023-07-11 09:00:00,930.0,Bill Payment,0,8.0,Very satisfied,4,False,6.836259277277067,12,1507.0,6.166666666666667,0.4
693,2023-07-11 09:00:00,930.0,Bill Payment,0,8.0,Excellent,2,False,6.836259277277067,12,1507.0,6.166666666666667,0.2
693,2023-07-11 09:00:00,930.0,Bill Payment,0,4.0,Good service,8,False,6.836259277277067,12,1507.0,6.166666666666667,0.8
664,2023-07-11 10:00:00,4980.0,Investment,0,7.0,Unsatisfactory,10,False,8.513385953073284,42,2831.1428571428573,6.5,1.0
664,2023-07-11 10:00:00,4980.0,Investment,0,7.0,Needs improvement,6,False,8.513385953073284,42,2831.1428571428573,6.5,0.6
664,2023-07-11 10:00:00,4980.0,Investment,0,10.0,Very satisfied,5,False,8.513385953073284,42,2831.1428571428573,6.5,0.5
664,2023-07-11 10:00:00,4980.0,Investment,0,1.0,Good service,1,False,8.513385953073284,42,2831.1428571428573,6.5,0.1
664,2023-07-11 10:00:00,4980.0,Investment,0,4.0,Unsatisfactory,2,False,8.513385953073284,42,2831.1428571428573,6.5,0.2
664,2023-07-11 10:00:00,4980.0,Investment,0,10.0,Unsatisfactory,5,False,8.513385953073284,42,2831.1428571428573,6.5,0.5
56,2023-07-11 11:00:00,3614.0,Purchase,0,7.0,Good service,6,False,8.192847134592865,20,2424.1452929292927,3.75,0.6
56,2023-07-11 11:00:00,3614.0,Purchase,0,2.0,Excellent,7,False,8.192847134592865,20,2424.1452929292927,3.75,0.7
56,2023-07-11 11:00:00,3614.0,Purchase,0,2.0,Very satisfied,7,False,8.192847134592865,20,2424.1452929292927,3.75,0.7
56,2023-07-11 11:00:00,3614.0,Purchase,0,4.0,Good service,9,False,8.192847134592865,20,2424.1452929292927,3.75,0.9
702,2023-07-11 12:00:00,1453.0,Loan Payment,0,10.0,Very satisfied,10,False,7.282073658093465,56,2558.5714285714284,6.5,1.0
702,2023-07-11 12:00:00,1453.0,Loan Payment,0,2.0,Needs improvement,1,False,7.282073658093465,56,2558.5714285714284,6.5,0.1
702,2023-07-11 12:00:00,1453.0,Loan Payment,0,10.0,Unsatisfactory,4,False,7.282073658093465,56,2558.5714285714284,6.5,0.4
702,2023-07-11 12:00:00,1453.0,Loan Payment,0,4.0,Unsatisfactory,6,False,7.282073658093465,56,2558.5714285714284,6.5,0.6
930,2023-07-11 13:00:00,1555.0,Purchase,0,3.0,Unsatisfactory,8,False,7.349873704738337,60,2386.1,3.8333333333333335,0.8
930,2023-07-11 13:00:00,1555.0,Purchase,0,5.0,Needs improvement,4,False,7.349873704738337,60,2386.1,3.8333333333333335,0.4
930,2023-07-11 13:00:00,1555.0,Purchase,0,8.0,Good service,9,False,7.349873704738337,60,2386.1,3.8333333333333335,0.9
930,2023-07-11 13:00:00,1555.0,Purchase,0,5.0,Needs improvement,3,False,7.349873704738337,60,2386.1,3.8333333333333335,0.3
930,2023-07-11 13:00:00,1555.0,Purchase,0,1.0,Excellent,8,False,7.349873704738337,60,2386.1,3.8333333333333335,0.8
930,2023-07-11 13:00:00,1555.0,Purchase,0,1.0,Needs improvement,5,False,7.349873704738337,60,2386.1,3.8333333333333335,0.5
22,2023-07-11 14:00:00,1220.0,Loan Payment,0,7.0,Unsatisfactory,7,False,7.107425474110705,12,2480.0,5.5,0.7
22,2023-07-11 14:00:00,1220.0,Loan Payment,0,7.0,Very satisfied,7,False,7.107425474110705,12,2480.0,5.5,0.7
22,2023-07-11 14:00:00,1220.0,Loan Payment,0,7.0,Needs improvement,9,False,7.107425474110705,12,2480.0,5.5,0.9
22,2023-07-11 14:00:00,1220.0,Loan Payment,0,1.0,Good service,10,False,7.107425474110705,12,2480.0,5.5,1.0
580,2023-07-11 15:00:00,2090.0,Purchase,0,1.0,Very satisfied,4,False,7.645397699428633,20,2773.0,4.0,0.4
580,2023-07-11 15:00:00,2090.0,Purchase,0,3.0,Unsatisfactory,2,False,7.645397699428633,20,2773.0,4.0,0.2
580,2023-07-11 15:00:00,2090.0,Purchase,0,5.0,Excellent,9,False,7.645397699428633,20,2773.0,4.0,0.9
580,2023-07-11 15:00:00,2090.0,Purchase,0,7.0,Good service,6,False,7.645397699428633,20,2773.0,4.0,0.6
580,2023-07-11 15:00:00,2090.0,Purchase,0,4.0,Needs improvement,10,False,7.645397699428633,20,2773.0,4.0,1.0
185,2023-07-11 16:00:00,4697.0,Investment,0,7.0,Excellent,5,False,8.454892165218858,35,2272.285714285714,5.6,0.5
185,2023-07-11 16:00:00,4697.0,Investment,0,1.0,Very satisfied,2,False,8.454892165218858,35,2272.285714285714,5.6,0.2
185,2023-07-11 16:00:00,4697.0,Investment,0,2.0,Good service,10,False,8.454892165218858,35,2272.285714285714,5.6,1.0
185,2023-07-11 16:00:00,4697.0,Investment,0,8.0,Unsatisfactory,8,False,8.454892165218858,35,2272.285714285714,5.6,0.8
185,2023-07-11 16:00:00,4697.0,Investment,0,10.0,Good service,4,False,8.454892165218858,35,2272.285714285714,5.6,0.4
522,2023-07-11 17:00:00,2158.0,Loan Payment,0,2.0,Excellent,8,False,7.677400430514807,63,2586.5555555555557,5.714285714285714,0.8
522,2023-07-11 17:00:00,2158.0,Loan Payment,0,3.0,Good service,4,False,7.677400430514807,63,2586.5555555555557,5.714285714285714,0.4
522,2023-07-11 17:00:00,2158.0,Loan Payment,0,6.0,Unsatisfactory,5,False,7.677400430514807,63,2586.5555555555557,5.714285714285714,0.5
522,2023-07-11 17:00:00,2158.0,Loan Payment,0,9.0,Unsatisfactory,9,False,7.677400430514807,63,2586.5555555555557,5.714285714285714,0.9
522,2023-07-11 17:00:00,2158.0,Loan Payment,0,6.0,Good service,8,False,7.677400430514807,63,2586.5555555555557,5.714285714285714,0.8
522,2023-07-11 17:00:00,2158.0,Loan Payment,0,8.0,Very satisfied,2,False,7.677400430514807,63,2586.5555555555557,5.714285714285714,0.2
522,2023-07-11 17:00:00,2158.0,Loan Payment,0,6.0,Very satisfied,8,False,7.677400430514807,63,2586.5555555555557,5.714285714285714,0.8
578,2023-07-11 18:00:00,1518.0,Purchase,0,1.0,Excellent,7,False,7.325807502595773,18,2216.0,4.833333333333333,0.7
578,2023-07-11 18:00:00,1518.0,Purchase,0,5.0,Good service,2,False,7.325807502595773,18,2216.0,4.833333333333333,0.2
578,2023-07-11 18:00:00,1518.0,Purchase,0,8.0,Good service,9,False,7.325807502595773,18,2216.0,4.833333333333333,0.9
578,2023-07-11 18:00:00,1518.0,Purchase,0,7.0,Good service,9,False,7.325807502595773,18,2216.0,4.833333333333333,0.9
578,2023-07-11 18:00:00,1518.0,Purchase,0,6.0,Very satisfied,8,False,7.325807502595773,18,2216.0,4.833333333333333,0.8
578,2023-07-11 18:00:00,1518.0,Purchase,0,2.0,Good service,5,False,7.325807502595773,18,2216.0,4.833333333333333,0.5
264,2023-07-11 19:00:00,923.0,Investment,0,6.0,Unsatisfactory,10,False,6.828712071641684,20,1067.25,5.0,1.0
264,2023-07-11 19:00:00,923.0,Investment,0,9.0,Needs improvement,4,False,6.828712071641684,20,1067.25,5.0,0.4
264,2023-07-11 19:00:00,923.0,Investment,0,2.0,Good service,4,False,6.828712071641684,20,1067.25,5.0,0.4
264,2023-07-11 19:00:00,923.0,Investment,0,6.0,Very satisfied,6,False,6.828712071641684,20,1067.25,5.0,0.6
264,2023-07-11 19:00:00,923.0,Investment,0,2.0,Good service,4,False,6.828712071641684,20,1067.25,5.0,0.4
225,2023-07-11 20:00:00,2790.0,Purchase,0,7.0,Unsatisfactory,5,False,7.934155233536322,40,2824.0,6.7,0.5
225,2023-07-11 20:00:00,2790.0,Purchase,0,7.0,Good service,6,False,7.934155233536322,40,2824.0,6.7,0.6
225,2023-07-11 20:00:00,2790.0,Purchase,0,10.0,Good service,1,False,7.934155233536322,40,2824.0,6.7,0.1
225,2023-07-11 20:00:00,2790.0,Purchase,0,10.0,Good service,4,False,7.934155233536322,40,2824.0,6.7,0.4
225,2023-07-11 20:00:00,2790.0,Purchase,0,2.0,Good service,6,False,7.934155233536322,40,2824.0,6.7,0.6
225,2023-07-11 20:00:00,2790.0,Purchase,0,7.0,Good service,2,False,7.934155233536322,40,2824.0,6.7,0.2
225,2023-07-11 20:00:00,2790.0,Purchase,0,8.0,Good service,8,False,7.934155233536322,40,2824.0,6.7,0.8
225,2023-07-11 20:00:00,2790.0,Purchase,0,3.0,Very satisfied,7,False,7.934155233536322,40,2824.0,6.7,0.7
225,2023-07-11 20:00:00,2790.0,Purchase,0,8.0,Needs improvement,7,False,7.934155233536322,40,2824.0,6.7,0.7
225,2023-07-11 20:00:00,2790.0,Purchase,0,5.0,Needs improvement,6,False,7.934155233536322,40,2824.0,6.7,0.6
635,2023-07-11 21:00:00,399.0,Bill Payment,0,7.0,Needs improvement,9,False,5.991464547107982,20,1669.25,6.6,0.9
635,2023-07-11 21:00:00,399.0,Bill Payment,0,4.0,Very satisfied,6,False,5.991464547107982,20,1669.25,6.6,0.6
635,2023-07-11 21:00:00,399.0,Bill Payment,0,8.0,Very satisfied,10,False,5.991464547107982,20,1669.25,6.6,1.0
635,2023-07-11 21:00:00,399.0,Bill Payment,0,10.0,Very satisfied,5,False,5.991464547107982,20,1669.25,6.6,0.5
635,2023-07-11 21:00:00,399.0,Bill Payment,0,4.0,Very satisfied,6,False,5.991464547107982,20,1669.25,6.6,0.6
38,2023-07-11 22:00:00,4059.0,Bill Payment,0,6.0,Good service,2,False,8.308938252595778,36,2924.3333333333335,7.25,0.2
38,2023-07-11 22:00:00,4059.0,Bill Payment,0,9.0,Very satisfied,3,False,8.308938252595778,36,2924.3333333333335,7.25,0.3
38,2023-07-11 22:00:00,4059.0,Bill Payment,0,5.0,Good service,5,False,8.308938252595778,36,2924.3333333333335,7.25,0.5
38,2023-07-11 22:00:00,4059.0,Bill Payment,0,9.0,Good service,2,False,8.308938252595778,36,2924.3333333333335,7.25,0.2
123,2023-07-11 23:00:00,4265.0,Purchase,0,2.0,Good service,4,False,8.358431899031295,8,2331.5,2.0,0.4
123,2023-07-11 23:00:00,4265.0,Purchase,0,2.0,Excellent,10,False,8.358431899031295,8,2331.5,2.0,1.0
830,2023-07-12 00:00:00,4997.0,Investment,0,8.0,Needs improvement,4,False,8.516793111394898,21,3376.103780663781,5.333333333333333,0.4
830,2023-07-12 00:00:00,4997.0,Investment,0,3.0,Good service,2,False,8.516793111394898,21,3376.103780663781,5.333333333333333,0.2
830,2023-07-12 00:00:00,4997.0,Investment,0,5.0,Good service,2,False,8.516793111394898,21,3376.103780663781,5.333333333333333,0.2
156,2023-07-12 01:00:00,3094.7264646464646,Purchase,0,4.0,Very satisfied,8,False,8.037777879594037,32,2861.340808080808,2.5,0.8
156,2023-07-12 01:00:00,3094.7264646464646,Purchase,0,4.0,Unsatisfactory,7,False,8.037777879594037,32,2861.340808080808,2.5,0.7
156,2023-07-12 01:00:00,3094.7264646464646,Purchase,0,1.0,Unsatisfactory,2,False,8.037777879594037,32,2861.340808080808,2.5,0.2
156,2023-07-12 01:00:00,3094.7264646464646,Purchase,0,1.0,Very satisfied,7,False,8.037777879594037,32,2861.340808080808,2.5,0.7
906,2023-07-12 02:00:00,1080.0,Investment,0,6.0,Good service,1,False,6.985641817639208,10,2699.4,7.5,0.1
906,2023-07-12 02:00:00,1080.0,Investment,0,9.0,Very satisfied,10,False,6.985641817639208,10,2699.4,7.5,1.0
301,2023-07-12 03:00:00,4801.0,Loan Payment,0,7.0,Needs improvement,8,False,8.4767877767812,25,3857.4,4.8,0.8
301,2023-07-12 03:00:00,4801.0,Loan Payment,0,5.0,Excellent,10,False,8.4767877767812,25,3857.4,4.8,1.0
301,2023-07-12 03:00:00,4801.0,Loan Payment,0,6.0,Unsatisfactory,8,False,8.4767877767812,25,3857.4,4.8,0.8
301,2023-07-12 03:00:00,4801.0,Loan Payment,0,4.0,Good service,10,False,8.4767877767812,25,3857.4,4.8,1.0
301,2023-07-12 03:00:00,4801.0,Loan Payment,0,2.0,Unsatisfactory,3,False,8.4767877767812,25,3857.4,4.8,0.3
833,2023-07-12 04:00:00,4863.0,Bill Payment,0,2.0,Very satisfied,8,False,8.489616423646003,50,2490.5,4.4,0.8
833,2023-07-12 04:00:00,4863.0,Bill Payment,0,2.0,Needs improvement,5,False,8.489616423646003,50,2490.5,4.4,0.5
833,2023-07-12 04:00:00,4863.0,Bill Payment,0,7.0,Good service,2,False,8.489616423646003,50,2490.5,4.4,0.2
833,2023-07-12 04:00:00,4863.0,Bill Payment,0,5.0,Very satisfied,10,False,8.489616423646003,50,2490.5,4.4,1.0
833,2023-07-12 04:00:00,4863.0,Bill Payment,0,6.0,Good service,1,False,8.489616423646003,50,2490.5,4.4,0.1
994,2023-07-12 05:00:00,2580.0,Loan Payment,0,5.0,Needs improvement,2,False,7.855932199718614,30,2706.4,5.666666666666667,0.2
994,2023-07-12 05:00:00,2580.0,Loan Payment,0,8.0,Very satisfied,2,False,7.855932199718614,30,2706.4,5.666666666666667,0.2
994,2023-07-12 05:00:00,2580.0,Loan Payment,0,4.0,Needs improvement,3,False,7.855932199718614,30,2706.4,5.666666666666667,0.3
67,2023-07-12 06:00:00,3747.0,Investment,0,5.0,Very satisfied,9,False,8.228977643358313,18,2917.8333333333335,4.666666666666667,0.9
67,2023-07-12 06:00:00,3747.0,Investment,0,8.0,Unsatisfactory,2,False,8.228977643358313,18,2917.8333333333335,4.666666666666667,0.2
67,2023-07-12 06:00:00,3747.0,Investment,0,1.0,Needs improvement,3,False,8.228977643358313,18,2917.8333333333335,4.666666666666667,0.3
905,2023-07-12 07:00:00,2789.0,Purchase,0,3.0,Needs improvement,5,False,7.933796874815411,48,2424.5,3.6666666666666665,0.5
905,2023-07-12 07:00:00,2789.0,Purchase,0,7.0,Good service,7,False,7.933796874815411,48,2424.5,3.6666666666666665,0.7
905,2023-07-12 07:00:00,2789.0,Purchase,0,3.0,Good service,4,False,7.933796874815411,48,2424.5,3.6666666666666665,0.4
905,2023-07-12 07:00:00,2789.0,Purchase,0,1.0,Needs improvement,1,False,7.933796874815411,48,2424.5,3.6666666666666665,0.1
905,2023-07-12 07:00:00,2789.0,Purchase,0,3.0,Good service,3,False,7.933796874815411,48,2424.5,3.6666666666666665,0.3
905,2023-07-12 07:00:00,2789.0,Purchase,0,5.0,Unsatisfactory,5,False,7.933796874815411,48,2424.5,3.6666666666666665,0.5
645,2023-07-12 08:00:00,348.0,Bill Payment,0,3.0,Needs improvement,6,False,5.855071922202427,25,1198.0,6.6,0.6
645,2023-07-12 08:00:00,348.0,Bill Payment,0,10.0,Very satisfied,3,False,5.855071922202427,25,1198.0,6.6,0.3
645,2023-07-12 08:00:00,348.0,Bill Payment,0,6.0,Needs improvement,9,False,5.855071922202427,25,1198.0,6.6,0.9
645,2023-07-12 08:00:00,348.0,Bill Payment,0,10.0,Excellent,2,False,5.855071922202427,25,1198.0,6.6,0.2
645,2023-07-12 08:00:00,348.0,Bill Payment,0,4.0,Good service,3,False,5.855071922202427,25,1198.0,6.6,0.3
874,2023-07-12 09:00:00,1986.0,Investment,0,7.0,Good service,1,False,7.594381242551817,30,2042.8,6.0,0.1
874,2023-07-12 09:00:00,1986.0,Investment,0,5.0,Unsatisfactory,3,False,7.594381242551817,30,2042.8,6.0,0.3
874,2023-07-12 09:00:00,1986.0,Investment,0,7.0,Good service,6,False,7.594381242551817,30,2042.8,6.0,0.6
874,2023-07-12 09:00:00,1986.0,Investment,0,5.0,Good service,10,False,7.594381242551817,30,2042.8,6.0,1.0
874,2023-07-12 09:00:00,1986.0,Investment,0,5.0,Good service,4,False,7.594381242551817,30,2042.8,6.0,0.4
874,2023-07-12 09:00:00,1986.0,Investment,0,7.0,Unsatisfactory,1,False,7.594381242551817,30,2042.8,6.0,0.1
394,2023-07-12 10:00:00,3446.0,Investment,0,10.0,Unsatisfactory,2,False,8.145259566516865,36,2251.75,6.0,0.2
394,2023-07-12 10:00:00,3446.0,Investment,0,10.0,Very satisfied,1,False,8.145259566516865,36,2251.75,6.0,0.1
394,2023-07-12 10:00:00,3446.0,Investment,0,9.0,Excellent,5,False,8.145259566516865,36,2251.75,6.0,0.5
394,2023-07-12 10:00:00,3446.0,Investment,0,6.0,Unsatisfactory,10,False,8.145259566516865,36,2251.75,6.0,1.0
394,2023-07-12 10:00:00,3446.0,Investment,0,1.0,Excellent,4,False,8.145259566516865,36,2251.75,6.0,0.4
394,2023-07-12 10:00:00,3446.0,Investment,0,8.0,Excellent,10,False,8.145259566516865,36,2251.75,6.0,1.0
394,2023-07-12 10:00:00,3446.0,Investment,0,1.0,Very satisfied,1,False,8.145259566516865,36,2251.75,6.0,0.1
394,2023-07-12 10:00:00,3446.0,Investment,0,1.0,Good service,4,False,8.145259566516865,36,2251.75,6.0,0.4
394,2023-07-12 10:00:00,3446.0,Investment,0,8.0,Needs improvement,6,False,8.145259566516865,36,2251.75,6.0,0.6
652,2023-07-12 11:00:00,804.0,Bill Payment,0,7.0,Good service,9,False,6.690842277418564,15,2168.8,7.0,0.9
652,2023-07-12 11:00:00,804.0,Bill Payment,0,7.0,Unsatisfactory,4,False,6.690842277418564,15,2168.8,7.0,0.4
652,2023-07-12 11:00:00,804.0,Bill Payment,0,7.0,Unsatisfactory,3,False,6.690842277418564,15,2168.8,7.0,0.3
594,2023-07-12 12:00:00,1732.0,Purchase,0,5.0,Needs improvement,5,False,7.457609289715606,30,2741.3333333333335,6.8,0.5
594,2023-07-12 12:00:00,1732.0,Purchase,0,5.0,Good service,5,False,7.457609289715606,30,2741.3333333333335,6.8,0.5
594,2023-07-12 12:00:00,1732.0,Purchase,0,10.0,Good service,7,False,7.457609289715606,30,2741.3333333333335,6.8,0.7
594,2023-07-12 12:00:00,1732.0,Purchase,0,4.0,Needs improvement,6,False,7.457609289715606,30,2741.3333333333335,6.8,0.6
594,2023-07-12 12:00:00,1732.0,Purchase,0,10.0,Very satisfied,6,False,7.457609289715606,30,2741.3333333333335,6.8,0.6
570,2023-07-12 13:00:00,3229.0,Bill Payment,0,9.0,Good service,3,False,8.080237416216702,35,2857.960923520923,7.0,0.3
570,2023-07-12 13:00:00,3229.0,Bill Payment,0,10.0,Unsatisfactory,5,False,8.080237416216702,35,2857.960923520923,7.0,0.5
570,2023-07-12 13:00:00,3229.0,Bill Payment,0,8.0,Unsatisfactory,7,False,8.080237416216702,35,2857.960923520923,7.0,0.7
570,2023-07-12 13:00:00,3229.0,Bill Payment,0,6.0,Unsatisfactory,3,False,8.080237416216702,35,2857.960923520923,7.0,0.3
570,2023-07-12 13:00:00,3229.0,Bill Payment,0,2.0,Very satisfied,7,False,8.080237416216702,35,2857.960923520923,7.0,0.7
661,2023-07-12 14:00:00,908.0,Purchase,0,10.0,Unsatisfactory,4,False,6.812345094177479,16,1346.25,6.0,0.4
661,2023-07-12 14:00:00,908.0,Purchase,0,6.0,Very satisfied,4,False,6.812345094177479,16,1346.25,6.0,0.4
661,2023-07-12 14:00:00,908.0,Purchase,0,5.0,Good service,7,False,6.812345094177479,16,1346.25,6.0,0.7
661,2023-07-12 14:00:00,908.0,Purchase,0,3.0,Needs improvement,4,False,6.812345094177479,16,1346.25,6.0,0.4
405,2023-07-12 15:00:00,112.0,Purchase,0,8.0,Needs improvement,8,False,4.727387818712341,21,2292.246637806638,5.666666666666667,0.8
405,2023-07-12 15:00:00,112.0,Purchase,0,8.0,Good service,7,False,4.727387818712341,21,2292.246637806638,5.666666666666667,0.7
405,2023-07-12 15:00:00,112.0,Purchase,0,1.0,Needs improvement,2,False,4.727387818712341,21,2292.246637806638,5.666666666666667,0.2
449,2023-07-12 16:00:00,2869.0,Investment,0,1.0,Very satisfied,2,False,7.962067308753666,15,3126.6,4.666666666666667,0.2
449,2023-07-12 16:00:00,2869.0,Investment,0,4.0,Good service,9,False,7.962067308753666,15,3126.6,4.666666666666667,0.9
449,2023-07-12 16:00:00,2869.0,Investment,0,9.0,Unsatisfactory,5,False,7.962067308753666,15,3126.6,4.666666666666667,0.5
131,2023-07-12 17:00:00,4198.0,Purchase,0,8.0,Needs improvement,7,False,8.342601680684194,30,3108.2,5.666666666666667,0.7
131,2023-07-12 17:00:00,4198.0,Purchase,0,4.0,Good service,7,False,8.342601680684194,30,3108.2,5.666666666666667,0.7
131,2023-07-12 17:00:00,4198.0,Purchase,0,6.0,Needs improvement,7,False,8.342601680684194,30,3108.2,5.666666666666667,0.7
131,2023-07-12 17:00:00,4198.0,Purchase,0,8.0,Needs improvement,8,False,8.342601680684194,30,3108.2,5.666666666666667,0.8
131,2023-07-12 17:00:00,4198.0,Purchase,0,4.0,Needs improvement,9,False,8.342601680684194,30,3108.2,5.666666666666667,0.9
131,2023-07-12 17:00:00,4198.0,Purchase,0,4.0,Unsatisfactory,5,False,8.342601680684194,30,3108.2,5.666666666666667,0.5
69,2023-07-12 18:00:00,1457.0,Purchase,0,5.0,Excellent,1,False,7.284820912568604,18,1914.0,6.666666666666667,0.1
69,2023-07-12 18:00:00,1457.0,Purchase,0,7.0,Unsatisfactory,8,False,7.284820912568604,18,1914.0,6.666666666666667,0.8
69,2023-07-12 18:00:00,1457.0,Purchase,0,8.0,Unsatisfactory,9,False,7.284820912568604,18,1914.0,6.666666666666667,0.9
345,2023-07-12 19:00:00,4224.0,Bill Payment,0,6.0,Unsatisfactory,3,False,8.348774539791274,24,2360.1666666666665,3.75,0.3
345,2023-07-12 19:00:00,4224.0,Bill Payment,0,1.0,Good service,1,False,8.348774539791274,24,2360.1666666666665,3.75,0.1
345,2023-07-12 19:00:00,4224.0,Bill Payment,0,7.0,Needs improvement,9,False,8.348774539791274,24,2360.1666666666665,3.75,0.9
345,2023-07-12 19:00:00,4224.0,Bill Payment,0,1.0,Needs improvement,3,False,8.348774539791274,24,2360.1666666666665,3.75,0.3
762,2023-07-12 20:00:00,2042.0,Bill Payment,0,4.0,Very satisfied,4,False,7.622174594817622,24,2780.965808080808,4.0,0.4
762,2023-07-12 20:00:00,2042.0,Bill Payment,0,4.0,Needs improvement,5,False,7.622174594817622,24,2780.965808080808,4.0,0.5
762,2023-07-12 20:00:00,2042.0,Bill Payment,0,4.0,Unsatisfactory,5,False,7.622174594817622,24,2780.965808080808,4.0,0.5
320,2023-07-12 21:00:00,3094.7264646464646,Purchase,0,8.0,Excellent,9,False,8.037777879594037,56,2500.465808080808,6.714285714285714,0.9
320,2023-07-12 21:00:00,3094.7264646464646,Purchase,0,10.0,Needs improvement,2,False,8.037777879594037,56,2500.465808080808,6.714285714285714,0.2
320,2023-07-12 21:00:00,3094.7264646464646,Purchase,0,6.0,Good service,6,False,8.037777879594037,56,2500.465808080808,6.714285714285714,0.6
320,2023-07-12 21:00:00,3094.7264646464646,Purchase,0,2.0,Good service,2,False,8.037777879594037,56,2500.465808080808,6.714285714285714,0.2
320,2023-07-12 21:00:00,3094.7264646464646,Purchase,0,8.0,Unsatisfactory,7,False,8.037777879594037,56,2500.465808080808,6.714285714285714,0.7
320,2023-07-12 21:00:00,3094.7264646464646,Purchase,0,6.0,Needs improvement,8,False,8.037777879594037,56,2500.465808080808,6.714285714285714,0.8
320,2023-07-12 21:00:00,3094.7264646464646,Purchase,0,7.0,Unsatisfactory,2,False,8.037777879594037,56,2500.465808080808,6.714285714285714,0.2
177,2023-07-12 22:00:00,3070.0,Investment,0,8.0,Needs improvement,4,False,8.029758520440822,30,1852.1666666666667,6.2,0.4
177,2023-07-12 22:00:00,3070.0,Investment,0,5.0,Unsatisfactory,8,False,8.029758520440822,30,1852.1666666666667,6.2,0.8
177,2023-07-12 22:00:00,3070.0,Investment,0,10.0,Good service,7,False,8.029758520440822,30,1852.1666666666667,6.2,0.7
177,2023-07-12 22:00:00,3070.0,Investment,0,7.0,Needs improvement,8,False,8.029758520440822,30,1852.1666666666667,6.2,0.8
